sample,class,cluster_0,cluster_1,cluster_2
VN_MD_BS_3-5__20250415_raw_vnir,MD,40.99077221952404,32.696230432995854,26.312997347480106
VN_MD_BS_3-6_20250416_raw_vnir,MD,39.49046332734578,39.056136790577135,21.45339988207709
VN_MD_BS_3-6_20250417_raw_vnir,MD,18.431680995061278,55.140662154746664,26.42765685019206
VN_MD_BS_3-6_20250418_raw_vnir,MD,49.46829939418816,38.46221087116807,12.069489734643772
VN_MD_BS_3-6__20250414_corr_vnir,MD,71.66678023850085,23.87734241908007,4.455877342419081
VN_MD_BS_3-6__20250415_raw_vnir,MD,31.883385694505943,38.16040089681687,29.956213408677197
VN_MD_BS_3-7_20250416_raw_vnir,MD,27.16380843709098,45.43261252997132,27.403579032937692
VN_MD_BS_3-7_20250417_raw_vnir,MD,32.63408800498018,45.70705415943121,21.65885783558861
VN_MD_BS_3-7_20250418_raw_vnir,MD,45.43979384199504,40.66310692589897,13.897099232105989
VN_MD_BS_3-7__20250414_corr_vnir,MD,74.29319675233668,22.901755115819913,2.8050481318434
VN_MD_BS_3-7__20250415_raw_vnir,MD,21.94882997661204,50.06149241037742,27.989677613010542
VN_MD_BS_3-8_20250416_raw_vnir,MD,29.26621102842454,43.26258121538015,27.47120775619531
VN_MD_BS_3-8_20250417_raw_vnir,MD,13.441883946779457,41.2677842397548,45.290331813465734
VN_MD_BS_3-8_20250418_raw_vnir,MD,45.209152242083746,39.8192590496785,14.97158870823776
VN_MD_BS_3-8__20250414_corr_vnir,MD,81.40089793099118,16.582769074056632,2.0163329949521906
VN_MD_BS_3-8__20250415_raw_vnir,MD,23.512824005389508,49.33238599759239,27.154789997018103
VN_MD_BS_3-9_20250416_raw_vnir,MD,44.06320004909933,35.388728634117896,20.548071316782764
VN_MD_BS_3-9_20250417_raw_vnir,MD,40.092126318834815,41.25206809572458,18.655805585440607
VN_MD_BS_3-9_20250418_raw_vnir,MD,33.83780812172071,42.845189299313624,23.317002578965663
VN_MD_BS_3-9__20250414_corr_vnir,MD,79.27959886483211,17.900816300500622,2.819584834667262
VN_MD_BS_3-9__20250415_raw_vnir,MD,38.570281060618115,38.447804164214475,22.98191477516741
VN_SD_BS_3-10_20250419_raw_vnir,SD,44.06427628417233,43.985836679905645,11.949887035922025
VN_SD_BS_3-10_20250420_raw_vnir,SD,50.82576637663292,42.261314872329834,6.912918751037246
VN_SD_BS_3-10_20250421_raw_vnir,SD,61.965043953968646,33.11320812188926,4.921747924142091
VN_SD_BS_3-10_20250422_raw_vnir,SD,58.84058858187884,37.970111793827996,3.1892996242931586
VN_SD_BS_3-10_20250423_raw_vnir,SD,59.617600838135154,34.81927710843373,5.563122053431116
VN_SD_BS_3-11_20250419_raw_vnir,SD,45.20143383099512,43.34160317137988,11.456962997624997
VN_SD_BS_3-11_20250420_raw_vnir,SD,41.714304674686915,49.47906297697259,8.806632348340491
VN_SD_BS_3-11_20250421_raw_vnir,SD,61.59207270134688,33.38465274154134,5.023274557111785
VN_SD_BS_3-11_20250422_raw_vnir,SD,60.55987578958544,29.779314188651202,9.660810021763364
VN_SD_BS_3-11_20250423_raw_vnir,SD,59.440603002554035,34.950136762882046,5.609260234563916
VN_SD_BS_3-12_20250419_raw_vnir,SD,47.35019855535768,40.92673915688639,11.723062287755939
VN_SD_BS_3-12_20250420_raw_vnir,SD,52.13972963273119,41.49204450293097,6.368225864337839
VN_SD_BS_3-12_20250421_raw_vnir,SD,58.49053224499299,38.189373010293856,3.3200947447131464
VN_SD_BS_3-12_20250422_raw_vnir,SD,51.740079065045045,39.069509551892736,9.190411383062221
VN_SD_BS_3-12_20250423_raw_vnir,SD,59.61991920693626,34.5326371075352,5.847443685528537
VN_SD_BS_3-13_20250419_raw_vnir,SD,33.54164433883122,50.34092294956558,16.117432711603204
VN_SD_BS_3-13_20250420_raw_vnir,SD,33.07786623835444,51.63442757854869,15.28770618309687
VN_SD_BS_3-13_20250421_raw_vnir,SD,39.263985435996965,51.64896974276844,9.087044821234592
VN_SD_BS_3-13_20250422_raw_vnir,SD,39.53859646358819,49.69041954846943,10.77098398794238
VN_SD_BS_3-13_20250423_raw_vnir,SD,44.300818092694634,49.26346303370407,6.4357188736012985
VN_SD_BS_3-14_20250419_raw_vnir,SD,35.42408559922788,52.35006822644523,12.225846174326888
VN_SD_BS_3-14_20250420_raw_vnir,SD,40.188406500846035,48.35219016954344,11.459403329610526
VN_SD_BS_3-14_20250421_raw_vnir,SD,40.81315830844207,47.95187470523503,11.234966986322906
VN_SD_BS_3-14_20250422_raw_vnir,SD,52.10883468321629,42.38316955279334,5.507995763990368
VN_SD_BS_3-14_20250423_raw_vnir,SD,51.102922209529424,42.68636916387221,6.210708626598372
VN_SD_BS_3-15_20250419_raw_vnir,SD,32.67551873959476,54.66764120680554,12.656840053599709
VN_SD_BS_3-15_20250420_raw_vnir,SD,52.534558570802105,41.803327262455504,5.662114166742388
VN_SD_BS_3-15_20250421_raw_vnir,SD,39.35040651763803,48.617673083023085,12.031920399338887
VN_SD_BS_3-15_20250422_raw_vnir,SD,39.82708612916592,46.16169549595235,14.011218374881725
VN_SD_BS_3-15_20250423_raw_vnir,SD,47.760921344665185,43.3808802035403,8.858198451794511
VN_SD_BS_3-16_20250419_raw_vnir,SD,42.72021646163195,47.61009389940496,9.669689638963094
VN_SD_BS_3-16_20250420_raw_vnir,SD,48.23694436734208,43.62286371386653,8.140191918791388
VN_SD_BS_3-16_20250421_raw_vnir,SD,51.93828105075235,36.0602155733634,12.00150337588424
VN_SD_BS_3-16_20250422_raw_vnir,SD,54.984801474178255,37.417510591718774,7.5976879341029715
VN_SD_BS_3-16_20250423_raw_vnir,SD,60.30766021796944,33.802993168900244,5.8893466131303125
VN_SD_BS_3-17_20250419_raw_vnir,SD,28.584266043964888,51.002818262339964,20.412915693695144
VN_SD_BS_3-17_20250420_raw_vnir,SD,21.06118749707783,50.795728779666746,28.14308372325542
VN_SD_BS_3-17_20250421_raw_vnir,SD,22.510164052082356,51.32917664041887,26.16065930749877
VN_SD_BS_3-17_20250422_raw_vnir,SD,26.456879357483405,53.897158947484435,19.645961695032156
VN_SD_BS_3-17_20250423_raw_vnir,SD,32.32741925619891,53.85083207056122,13.821748673239878
VN_SD_BS_3-18_20250419_raw_vnir,SD,33.110106630401205,50.88645619915704,16.003437170441753
VN_SD_BS_3-18_20250420_raw_vnir,SD,34.53586007766088,48.687398360492516,16.776741561846602
VN_SD_BS_3-18_20250421_raw_vnir,SD,37.099284932402654,48.574485023385414,14.326230044211933
VN_SD_BS_3-18_20250422_raw_vnir,SD,53.27903785341073,39.23807332020695,7.482888826382318
VN_SD_BS_3-18_20250423_raw_vnir,SD,44.72169945436575,48.806509700916614,6.471790844717637
VN_SD_BS_3-19_20250419_raw_vnir,SD,29.203214671986505,48.597850330419845,22.198934997593653
VN_SD_BS_3-19_20250420_raw_vnir,SD,25.299462055534022,49.53248938765091,25.168048556815066
VN_SD_BS_3-19_20250421_raw_vnir,SD,24.855858432032345,53.385581188112226,21.758560379855428
VN_SD_BS_3-19_20250422_raw_vnir,SD,26.053455536707432,56.52834392485505,17.418200538437517
VN_SD_BS_3-19_20250423_raw_vnir,SD,34.264147267945845,50.07597155936495,15.6598811726892
VN_SD_BS_3-1_20250419_raw_vnir,SD,23.04100290317476,56.101349540303744,20.857647556521485
VN_SD_BS_3-1_20250420_raw_vnir,SD,32.815140029617254,50.14645538818833,17.038404582194417
VN_SD_BS_3-1_20250421_raw_vnir,SD,51.80449418553816,39.86814724140946,8.327358573052374
VN_SD_BS_3-1_20250422_raw_vnir,SD,55.516340531798726,40.532259476494794,3.9513999917064835
VN_SD_BS_3-1_20250423_raw_vnir,SD,49.5508212886317,46.095440745257804,4.353737966110492
VN_SD_BS_3-20_20250419_raw_vnir,SD,34.656917320297,46.27033090297252,19.07275177673048
VN_SD_BS_3-20_20250420_raw_vnir,SD,36.96282308793284,45.70519065545706,17.331986256610097
VN_SD_BS_3-20_20250421_raw_vnir,SD,30.990126440054482,49.87494516826609,19.13492839167943
VN_SD_BS_3-20_20250422_raw_vnir,SD,36.11391150029578,51.47721686676721,12.40887163293702
VN_SD_BS_3-20_20250423_raw_vnir,SD,46.8856559419242,46.396642859236536,6.717701198839265
VN_SD_BS_3-2_20250419_raw_vnir,SD,28.798077635106118,50.95451785370477,20.247404511189114
VN_SD_BS_3-2_20250420_raw_vnir,SD,47.96871184430344,37.157010570218105,14.87427758547845
VN_SD_BS_3-2_20250421_raw_vnir,SD,53.21723780912131,36.92737240524806,9.855389785630633
VN_SD_BS_3-2_20250422_raw_vnir,SD,52.3226888684404,37.2783748442515,10.398936287308095
VN_SD_BS_3-2_20250423_raw_vnir,SD,63.00741446441885,32.48954104879463,4.503044486786513
VN_SD_BS_3-3_20250419_raw_vnir,SD,26.789690761574658,59.116627616521114,14.093681621904228
VN_SD_BS_3-3_20250420_raw_vnir,SD,40.76438754094569,49.40490565909377,9.830706799960542
VN_SD_BS_3-3_20250421_raw_vnir,SD,43.49234292158629,48.356839796177994,8.150817282235716
VN_SD_BS_3-3_20250422_raw_vnir,SD,47.9634674740091,45.63112928286601,6.405403243124887
VN_SD_BS_3-3_20250423_raw_vnir,SD,51.15484050167724,41.39852146229943,7.446638036023331
VN_SD_BS_3-4_20250419_raw_vnir,SD,22.637998177731028,52.50491625653888,24.857085565730085
VN_SD_BS_3-4_20250420_raw_vnir,SD,24.969494887538907,54.96564504446895,20.064860067992143
VN_SD_BS_3-4_20250421_raw_vnir,SD,42.103567279726626,47.812741132677026,10.083691587596347
VN_SD_BS_3-4_20250422_raw_vnir,SD,34.69056344571013,58.70380884694335,6.605627707346512
VN_SD_BS_3-4_20250423_raw_vnir,SD,44.79771876670825,45.38014614150775,9.822135091783995
VN_SD_BS_3-5_20250419_raw_vnir,SD,51.61254205298543,39.461828418487855,8.92562952852672
VN_SD_BS_3-5_20250420_raw_vnir,SD,56.619116355286614,38.609756974587896,4.7711266701254935
VN_SD_BS_3-5_20250421_raw_vnir,SD,70.66000746214924,25.313050251683894,4.026942286166877
VN_SD_BS_3-5_20250422_raw_vnir,SD,70.41888918408917,20.8347809500453,8.746329865865539
VN_SD_BS_3-5_20250423_raw_vnir,SD,66.53497834361465,30.484315526972043,2.980706129413309
VN_SD_BS_3-6_20250419_raw_vnir,SD,63.7019602985352,32.2623434806396,4.035696220825204
VN_SD_BS_3-6_20250420_raw_vnir,SD,52.137555242843725,43.86382948113314,3.9986152760231444
VN_SD_BS_3-6_20250421_raw_vnir,SD,74.55237757903126,20.633135570707516,4.814486850261224
VN_SD_BS_3-6_20250422_raw_vnir,SD,64.66841371788658,26.920746485700437,8.41083979641299
VN_SD_BS_3-6_20250423_raw_vnir,SD,63.70306833120449,27.24484182850537,9.052089840290144
VN_SD_BS_3-7_20250419_raw_vnir,SD,50.25072494966507,43.18294057312178,6.566334477213154
VN_SD_BS_3-7_20250420_raw_vnir,SD,59.829017648688975,35.53236478765769,4.6386175636533435
VN_SD_BS_3-7_20250421_raw_vnir,SD,55.370339345879636,40.96815025781352,3.661510396306845
VN_SD_BS_3-7_20250422_raw_vnir,SD,54.54631592661463,38.127583470526226,7.32610060285914
VN_SD_BS_3-7_20250423_raw_vnir,SD,68.07372895457364,27.65289606244422,4.273374982982135
VN_SD_BS_3-8_20250419_raw_vnir,SD,30.824039098444295,50.667752734563805,18.508208166991892
VN_SD_BS_3-8_20250420_raw_vnir,SD,42.622557925580026,44.66589870657997,12.711543367839997
VN_SD_BS_3-8_20250421_raw_vnir,SD,50.23976922791527,39.449226431195044,10.311004340889697
VN_SD_BS_3-8_20250422_raw_vnir,SD,55.96605383831522,39.61924677309783,4.414699388586957
VN_SD_BS_3-8_20250423_raw_vnir,SD,50.08810892507112,43.517229089805106,6.394661985123781
VN_SD_BS_3-9_20250419_raw_vnir,SD,46.00847728726807,41.952975047984644,12.03854766474728
VN_SD_BS_3-9_20250420_raw_vnir,SD,49.14832020467246,41.486568370026255,9.365111425301285
VN_SD_BS_3-9_20250421_raw_vnir,SD,62.9251850352469,32.84474640710395,4.23006855764915
VN_SD_BS_3-9_20250422_raw_vnir,SD,55.1485661829407,39.34637538467393,5.505058432385383
VN_SD_BS_3-9_20250423_raw_vnir,SD,56.055007761428975,35.33089923260238,8.614093005968648
VN_WW_BS_1-10_20250416_raw_vnir,WW,31.03430919621639,42.15576655509497,26.809924248688645
VN_WW_BS_1-10_20250417_raw_vnir,WW,23.114231297337998,50.96526806674302,25.92050063591898
VN_WW_BS_1-10_20250418_raw_vnir,WW,25.381498540750375,54.41946421768793,20.199037241561697
VN_WW_BS_1-10_20250419_raw_vnir,WW,25.67905627813462,53.72702524776257,20.593918474102807
VN_WW_BS_1-10_20250420_raw_vnir,WW,15.705121924134643,49.014612605903835,35.28026546996153
VN_WW_BS_1-10_20250421_raw_vnir,WW,18.9579510847977,48.66079028505495,32.38125863014735
VN_WW_BS_1-10_20250422_raw_vnir,WW,26.091752037687876,43.889117375806975,30.01913058650515
VN_WW_BS_1-10_20250423_raw_vnir,WW,9.826851658333467,58.77911930676356,31.394029034902974
VN_WW_BS_1-10__20250414_corr_vnir,WW,82.04707575290368,17.025388015212254,0.927536231884058
VN_WW_BS_1-10__20250415_raw_vnir,WW,25.381805221420294,48.66933974873028,25.948855029849415
VN_WW_BS_1-11_20250416_raw_vnir,WW,16.274238887036066,49.87660202963457,33.84915908332936
VN_WW_BS_1-11_20250417_raw_vnir,WW,25.647484877427573,46.534941101560015,27.817574021012415
VN_WW_BS_1-11_20250418_raw_vnir,WW,22.865293626495962,52.25647091566936,24.87823545783468
VN_WW_BS_1-11_20250419_raw_vnir,WW,8.596083432119322,50.63094070055,40.77297586733067
VN_WW_BS_1-11_20250420_raw_vnir,WW,16.35855092367729,48.77284070544493,34.86860837087779
VN_WW_BS_1-11_20250421_raw_vnir,WW,32.703855498249254,37.78888956643698,29.50725493531377
VN_WW_BS_1-11_20250422_raw_vnir,WW,15.019236970044172,62.27706871777534,22.70369431218049
VN_WW_BS_1-11_20250423_raw_vnir,WW,15.020226811924603,49.2007903169999,35.7789828710755
VN_WW_BS_1-11__20250414_corr_vnir,WW,75.46182702392838,23.048042609350244,1.4901303667213668
VN_WW_BS_1-11__20250415_raw_vnir,WW,28.133818379628057,43.53211165131064,28.3340699690613
VN_WW_BS_1-12_20250416_raw_vnir,WW,26.777318651553976,40.9031448863855,32.319536462060526
VN_WW_BS_1-12_20250417_raw_vnir,WW,37.669167894948416,41.038791370762425,21.29204073428916
VN_WW_BS_1-12_20250418_raw_vnir,WW,24.58458262112254,48.28649087903158,27.128926499845885
VN_WW_BS_1-12_20250419_raw_vnir,WW,16.622975212417103,49.257458147205604,34.11956664037729
VN_WW_BS_1-12_20250420_raw_vnir,WW,23.116840379954308,45.150266740075566,31.73289287997013
VN_WW_BS_1-12_20250421_raw_vnir,WW,26.007102502017755,51.27586763518966,22.717029862792575
VN_WW_BS_1-12_20250422_raw_vnir,WW,13.451591640494746,67.02764530262495,19.52076305688031
VN_WW_BS_1-12_20250423_raw_vnir,WW,13.717434310484897,55.729576870841115,30.55298881867399
VN_WW_BS_1-12__20250414_corr_vnir,WW,77.60997287086198,19.543964182880348,2.846062946257677
VN_WW_BS_1-12__20250415_raw_vnir,WW,23.89861567709656,44.02791980947544,32.073464513428
VN_WW_BS_1-13_20250416_raw_vnir,WW,34.53403097646846,41.358664644243746,24.107304379287793
VN_WW_BS_1-13_20250417_raw_vnir,WW,26.10232279981893,47.06815567285609,26.829521527324978
VN_WW_BS_1-13_20250418_raw_vnir,WW,24.09881425686676,55.93744977885227,19.963735964280975
VN_WW_BS_1-13_20250419_raw_vnir,WW,34.2373440886452,48.69493763545808,17.067718275896716
VN_WW_BS_1-13_20250420_raw_vnir,WW,24.812693729383877,55.03737837524242,20.1499278953737
VN_WW_BS_1-13_20250421_raw_vnir,WW,24.67986775441752,54.26005524101534,21.060077004567145
VN_WW_BS_1-13_20250422_raw_vnir,WW,24.320013835112363,55.18224237707727,20.497743787810368
VN_WW_BS_1-13_20250423_raw_vnir,WW,22.413679596680584,47.60832279413039,29.97799760918903
VN_WW_BS_1-13__20250414_corr_vnir,WW,83.3855600169985,14.412578886121999,2.2018610968795054
VN_WW_BS_1-13__20250415_raw_vnir,WW,33.63141077216616,44.055309073354636,22.313280154479205
VN_WW_BS_1-14_20250416_raw_vnir,WW,20.691319631237242,52.325769913852184,26.982910454910574
VN_WW_BS_1-14_20250417_raw_vnir,WW,36.84044877916188,43.076075721648195,20.083475499189923
VN_WW_BS_1-14_20250418_raw_vnir,WW,25.766469587123662,52.72249289699852,21.511037515877817
VN_WW_BS_1-14_20250419_raw_vnir,WW,25.99278538458555,49.41041852527055,24.596796090143904
VN_WW_BS_1-14_20250420_raw_vnir,WW,32.45504740747896,44.69116723813203,22.853785354389014
VN_WW_BS_1-14_20250421_raw_vnir,WW,31.925935584822014,44.42332768287912,23.650736732298867
VN_WW_BS_1-14_20250422_raw_vnir,WW,32.7107177948323,43.67249117030034,23.616791034867354
VN_WW_BS_1-14_20250423_raw_vnir,WW,46.204103879224505,43.14313964579323,10.652756474982269
VN_WW_BS_1-14__20250414_corr_vnir,WW,78.07505751398448,18.871173379375886,3.053769106639631
VN_WW_BS_1-14__20250415_raw_vnir,WW,30.949025406433627,50.62880730694884,18.422167286617533
VN_WW_BS_1-15_20250416_raw_vnir,WW,31.16455540199125,42.87305122494432,25.96239337306443
VN_WW_BS_1-15_20250417_raw_vnir,WW,22.909073765824967,54.09119096576259,22.999735268412444
VN_WW_BS_1-15_20250418_raw_vnir,WW,25.50536773846502,50.07921227249022,24.41541998904476
VN_WW_BS_1-15_20250419_raw_vnir,WW,20.29167754382167,53.345600641805206,26.362721814373124
VN_WW_BS_1-15_20250420_raw_vnir,WW,19.10763948497854,53.87948497854077,27.012875536480685
VN_WW_BS_1-15_20250421_raw_vnir,WW,30.68282941526819,44.50408156115335,24.81308902357846
VN_WW_BS_1-15_20250422_raw_vnir,WW,18.39318271635278,54.28587558988699,27.320941693760233
VN_WW_BS_1-15_20250423_raw_vnir,WW,23.39329620883019,49.36489887946199,27.241804911707824
VN_WW_BS_1-15__20250414_corr_vnir,WW,75.16952044631728,22.450145409223097,2.380334144459612
VN_WW_BS_1-15__20250415_raw_vnir,WW,37.839714784417126,37.094366249489354,25.065918966093513
VN_WW_BS_1-16_20250416_raw_vnir,WW,33.62800052277711,43.47000566341867,22.901993813804218
VN_WW_BS_1-16_20250417_raw_vnir,WW,34.06355134103825,41.922649776052914,24.01379888290883
VN_WW_BS_1-16_20250418_raw_vnir,WW,26.964339292640265,53.20090157996034,19.834759127399394
VN_WW_BS_1-16_20250419_raw_vnir,WW,36.18987298435414,41.467355951932625,22.34277106371324
VN_WW_BS_1-16_20250420_raw_vnir,WW,31.79918250467635,44.976098653672956,23.22471884165069
VN_WW_BS_1-16_20250421_raw_vnir,WW,28.426190976416827,49.55420452754872,22.019604496034457
VN_WW_BS_1-16_20250422_raw_vnir,WW,23.9644255561403,52.48984698487722,23.545727458982483
VN_WW_BS_1-16_20250423_raw_vnir,WW,30.867807717875202,40.11898446890087,29.01320781322393
VN_WW_BS_1-16__20250414_corr_vnir,WW,80.42209163138261,17.523620628876245,2.054287739741151
VN_WW_BS_1-16__20250415_raw_vnir,WW,26.47391305888565,44.95997391837444,28.56611302273992
VN_WW_BS_1-17_20250416_raw_vnir,WW,33.12807787745753,45.20786409620157,21.664058026340903
VN_WW_BS_1-17_20250417_raw_vnir,WW,51.31382360123001,37.444283035969256,11.241893362800727
VN_WW_BS_1-17_20250418_raw_vnir,WW,23.3991577104112,54.0928418959321,22.508000393656697
VN_WW_BS_1-17_20250419_raw_vnir,WW,36.40751924467316,41.585505890358526,22.006974864968313
VN_WW_BS_1-17_20250420_raw_vnir,WW,27.768530272805,47.872030363480924,24.359439363714085
VN_WW_BS_1-17_20250421_raw_vnir,WW,20.13148841328316,49.32461572395993,30.54389586275691
VN_WW_BS_1-17_20250422_raw_vnir,WW,27.246998497917325,48.771168535096535,23.98183296698614
VN_WW_BS_1-17_20250423_raw_vnir,WW,33.410054236361155,44.53534478829588,22.054600975342964
VN_WW_BS_1-17__20250414_corr_vnir,WW,77.20260056819836,19.150281395455245,3.6471180363463933
VN_WW_BS_1-17__20250415_raw_vnir,WW,34.91079043954475,39.47643655758773,25.612773002867517
VN_WW_BS_1-18_20250416_raw_vnir,WW,32.77236686476936,45.74346918213279,21.48416395309785
VN_WW_BS_1-18_20250417_raw_vnir,WW,32.46570972886762,49.29399255715045,18.240297713981924
VN_WW_BS_1-18_20250418_raw_vnir,WW,33.71250440005454,48.46434132372668,17.823154276218776
VN_WW_BS_1-18_20250419_raw_vnir,WW,26.061436624088536,54.94093484733191,18.997628528579554
VN_WW_BS_1-18_20250420_raw_vnir,WW,25.82774558947985,54.207733871492735,19.964520539027408
VN_WW_BS_1-18_20250421_raw_vnir,WW,18.120676593478212,56.255644619705635,25.62367878681615
VN_WW_BS_1-18_20250422_raw_vnir,WW,32.24665452240881,51.14822962601659,16.605115851574606
VN_WW_BS_1-18_20250423_raw_vnir,WW,24.407607908220385,52.918494224259426,22.673897867520186
VN_WW_BS_1-18__20250414_corr_vnir,WW,85.91612660044015,12.483331914772888,1.6005414847869524
VN_WW_BS_1-18__20250415_raw_vnir,WW,22.499551929264566,50.31279604673591,27.18765202399952
VN_WW_BS_1-19_20250416_raw_vnir,WW,26.346669995630734,40.40280465222729,33.25052535214198
VN_WW_BS_1-19_20250417_raw_vnir,WW,28.01812284723538,48.24512233308463,23.73675481967999
VN_WW_BS_1-19_20250418_raw_vnir,WW,22.827819492087972,49.381307660814294,27.79087284709773
VN_WW_BS_1-19_20250419_raw_vnir,WW,25.092003037560605,49.26908697937964,25.63890998305976
VN_WW_BS_1-19_20250420_raw_vnir,WW,25.87820004210049,45.89406868856972,28.22773126932979
VN_WW_BS_1-19_20250421_raw_vnir,WW,24.217658493969676,47.76142793788617,28.020913568144156
VN_WW_BS_1-19_20250422_raw_vnir,WW,21.92518075666795,46.93512318835855,31.1396960549735
VN_WW_BS_1-19_20250423_raw_vnir,WW,35.31770954220882,39.98197779992627,24.700312657864913
VN_WW_BS_1-19__20250414_corr_vnir,WW,79.53139689378723,18.026371933768356,2.4422311724444166
VN_WW_BS_1-19__20250415_raw_vnir,WW,24.63671946807032,41.31735989992692,34.04592063200276
VN_WW_BS_1-1_20250416_raw_vnir,WW,34.53403097646846,41.358664644243746,24.107304379287793
VN_WW_BS_1-1_20250417_raw_vnir,WW,26.51935545783022,49.6232382319317,23.857406310238076
VN_WW_BS_1-1_20250418_raw_vnir,WW,19.099587561981558,54.87146895460534,26.02894348341311
VN_WW_BS_1-1_20250419_raw_vnir,WW,34.30700224917195,48.235339871272174,17.457657879555867
VN_WW_BS_1-1_20250420_raw_vnir,WW,23.59271905135422,53.715836909211156,22.69144403943463
VN_WW_BS_1-1_20250421_raw_vnir,WW,43.47914290180219,36.943486459431504,19.5773706387663
VN_WW_BS_1-1_20250422_raw_vnir,WW,22.264741637364217,51.571874877452586,26.1633834851832
VN_WW_BS_1-1_20250423_raw_vnir,WW,28.0212054547534,45.468275913106076,26.510518632140528
VN_WW_BS_1-1__20250414_corr_vnir,WW,86.94859992328347,11.695435366321442,1.35596471039509
VN_WW_BS_1-1__20250415_raw_vnir,WW,37.01975690543242,45.535362526082324,17.444880568485253
VN_WW_BS_1-20_20250416_raw_vnir,WW,24.096913864578536,49.02699216950714,26.87609396591433
VN_WW_BS_1-20_20250417_raw_vnir,WW,31.063109534939954,47.78680656813969,21.15008389692036
VN_WW_BS_1-20_20250418_raw_vnir,WW,30.294069792941475,51.76710691067551,17.93882329638302
VN_WW_BS_1-20_20250419_raw_vnir,WW,25.14797496786224,54.673042421845196,20.178982610292557
VN_WW_BS_1-20_20250420_raw_vnir,WW,28.20813082973452,49.7634261578242,22.02844301244128
VN_WW_BS_1-20_20250421_raw_vnir,WW,36.4931378331488,49.07578908882703,14.431073078024165
VN_WW_BS_1-20_20250422_raw_vnir,WW,33.3573307995907,52.030404911562634,14.61226428884666
VN_WW_BS_1-20_20250423_raw_vnir,WW,35.622437629111715,50.685841411091694,13.6917209597966
VN_WW_BS_1-20__20250414_corr_vnir,WW,82.01718659416302,16.94699454754933,1.0358188582876517
VN_WW_BS_1-20__20250415_raw_vnir,WW,17.92152321583821,51.90239643871099,30.176080345450806
VN_WW_BS_1-2_20250416_raw_vnir,WW,20.691319631237242,52.325769913852184,26.982910454910574
VN_WW_BS_1-2_20250417_raw_vnir,WW,21.93039364093289,41.99284408359054,36.07676227547657
VN_WW_BS_1-2_20250418_raw_vnir,WW,29.71371327092833,53.6418456094245,16.644441119647166
VN_WW_BS_1-2_20250419_raw_vnir,WW,19.94313464902748,55.24632744608302,24.810537904889493
VN_WW_BS_1-2_20250420_raw_vnir,WW,22.941266891183744,49.27614203267143,27.78259107614483
VN_WW_BS_1-2_20250421_raw_vnir,WW,31.94576967439579,49.06288679151291,18.9913435340913
VN_WW_BS_1-2_20250422_raw_vnir,WW,15.046882428108551,55.268330675369945,29.684786896521498
VN_WW_BS_1-2_20250423_raw_vnir,WW,26.081096098625935,52.894932121181704,21.023971780192362
VN_WW_BS_1-2__20250414_corr_vnir,WW,79.7796958702799,18.940654101559943,1.2796500281601593
VN_WW_BS_1-2__20250415_raw_vnir,WW,31.797403754326766,45.170447038928586,23.032149206744652
VN_WW_BS_1-3_20250416_raw_vnir,WW,31.16455540199125,42.87305122494432,25.96239337306443
VN_WW_BS_1-3_20250417_raw_vnir,WW,23.801901965989476,51.99722044379207,24.20087759021846
VN_WW_BS_1-3_20250418_raw_vnir,WW,26.18276802095174,51.07954682873401,22.737685150314242
VN_WW_BS_1-3_20250419_raw_vnir,WW,22.049434079703854,55.180750520056996,22.769815400239143
VN_WW_BS_1-3_20250420_raw_vnir,WW,30.031253525145484,46.765824170719895,23.20292230413462
VN_WW_BS_1-3_20250421_raw_vnir,WW,27.655174964859064,49.883110157579345,22.46171487756159
VN_WW_BS_1-3_20250422_raw_vnir,WW,23.017297836222824,47.61189507260921,29.370807091167972
VN_WW_BS_1-3_20250423_raw_vnir,WW,22.06616258906564,56.043001516079094,21.890835894855268
VN_WW_BS_1-3__20250414_corr_vnir,WW,81.73335942921196,15.802003451773036,2.4646371190149994
VN_WW_BS_1-3__20250415_raw_vnir,WW,21.260733160354466,51.90474188827196,26.834524951373577
VN_WW_BS_1-4_20250416_raw_vnir,WW,33.62800052277711,43.47000566341867,22.901993813804218
VN_WW_BS_1-4_20250417_raw_vnir,WW,13.056950795911737,43.33866440096293,43.60438480312534
VN_WW_BS_1-4_20250418_raw_vnir,WW,22.938390485784936,52.69647926942551,24.365130244789555
VN_WW_BS_1-4_20250419_raw_vnir,WW,23.210750456741632,53.025634823128,23.76361472013037
VN_WW_BS_1-4_20250420_raw_vnir,WW,28.055240113102,53.859110274447644,18.085649612450368
VN_WW_BS_1-4_20250421_raw_vnir,WW,21.697785032411712,53.9910892877451,24.311125679843194
VN_WW_BS_1-4_20250422_raw_vnir,WW,33.57914944397364,44.000276716072015,22.42057383995434
VN_WW_BS_1-4_20250423_raw_vnir,WW,22.55440067420101,50.0795931744351,27.366006151363887
VN_WW_BS_1-4__20250414_corr_vnir,WW,83.01665182034998,15.151504267118762,1.8318439125312491
VN_WW_BS_1-4__20250415_raw_vnir,WW,28.770454097391074,47.736084642176515,23.49346126043241
VN_WW_BS_1-5_20250417_raw_vnir,WW,36.37411553184086,45.44897633685187,18.176908131307272
VN_WW_BS_1-5_20250418_raw_vnir,WW,19.338571883185235,54.817682378819185,25.843745737995572
